feature_id,set_id
16135,group_km_73
16138,group_km_73
16147,group_km_249
16148,group_km_112
16153,group_km_399
16164,group_km_242
16184,group_km_73
16185,group_km_463
16188,group_km_73
16190,group_km_73
16200,group_km_350
16215,group_km_279
16236,group_km_73
16249,group_km_440
16253,group_km_759
16275,group_km_73
16278,group_km_73
16279,group_km_512
16280,group_km_552
16281,group_km_566
16313,group_km_672
16326,group_km_483
16327,group_km_492
16331,group_km_38
16340,group_km_653
16348,group_km_718
16374,group_km_166
16380,group_km_566
16410,group_km_73
16413,group_km_440
16420,group_km_73
16424,group_km_569
16434,group_km_718
16447,group_km_172
16448,group_km_726
16454,group_km_613
16462,group_km_73
16464,group_km_613
16466,group_km_10
16476,group_km_73
16478,group_km_718
16487,group_km_173
16490,group_km_123
16505,group_km_493
16512,group_km_628
16513,group_km_767
16515,group_km_337
16526,group_km_379
16534,group_km_400
16567,group_km_254
16577,group_km_440
16585,group_km_483
16587,group_km_53
16594,group_km_718
16595,group_km_158
16618,group_km_10
16619,group_km_205
16630,group_km_763
16637,group_km_518
16638,group_km_279
16644,group_km_140
16648,group_km_440
16650,group_km_112
16659,group_km_527
16666,group_km_166
16668,group_km_718
16669,group_km_73
16670,group_km_264
16675,group_km_290
16677,group_km_73
16679,group_km_570
16685,group_km_73
16686,group_km_244
16691,group_km_605
16698,group_km_73
16718,group_km_73
16721,group_km_789
16726,group_km_73
16747,group_km_73
16749,group_km_279
16782,group_km_73
16793,group_km_73
16802,group_km_440
16816,group_km_718
16824,group_km_718
16846,group_km_790
16863,group_km_279
16867,group_km_718
16870,group_km_570
16871,group_km_254
16877,group_km_73
16891,group_km_718
16904,group_km_73
16905,group_km_73
16906,group_km_290
16912,group_km_73
16924,group_km_279
16928,group_km_512
16939,group_km_73
16949,group_km_73
16953,group_km_730
16955,group_km_672
16956,group_km_646
16958,group_km_73
16960,group_km_337
16964,group_km_212
16969,group_km_73
16972,group_km_264
16975,group_km_337
16976,group_km_211
16999,group_km_724
17021,group_km_152
17025,group_km_73
17040,group_km_718
17042,group_km_672
17045,group_km_570
17065,group_km_623
17070,group_km_73
17079,group_km_628
17083,group_km_73
17088,group_km_613
17110,group_km_601
17119,group_km_718
17120,group_km_646
17124,group_km_362
17139,group_km_718
17144,group_km_718
17150,group_km_309
17154,group_km_598
17159,group_km_718
17161,group_km_152
17177,group_km_730
17178,group_km_223
17186,group_km_73
17187,group_km_399
17197,group_km_272
17224,group_km_383
17229,group_km_399
17233,group_km_40
17235,group_km_73
17237,group_km_741
17239,group_km_758
17240,group_km_605
17242,group_km_73
17246,group_km_595
17247,group_km_73
17248,group_km_290
17250,group_km_73
17251,group_km_290
17253,group_km_570
17255,group_km_569
17257,group_km_213
17269,group_km_73
17285,group_km_315
17287,group_km_646
17296,group_km_718
17302,group_km_718
17310,group_km_795
17315,group_km_399
17320,group_km_736
17324,group_km_27
17329,group_km_570
17348,group_km_212
17351,group_km_347
17354,group_km_595
17368,group_km_474
17370,group_km_598
17375,group_km_10
17378,group_km_718
17379,group_km_718
17398,group_km_212
17399,group_km_383
17403,group_km_212
17404,group_km_73
17407,group_km_73
17410,group_km_73
17426,group_km_244
17430,group_km_19
17432,group_km_73
17433,group_km_270
17434,group_km_687
17436,group_km_211
17445,group_km_383
17446,group_km_123
17447,group_km_123
17448,group_km_601
17453,group_km_474
17455,group_km_73
17459,group_km_534
17463,group_km_60
17468,group_km_212
17471,group_km_73
17472,group_km_569
17480,group_km_73
17485,group_km_399
17495,group_km_223
17501,group_km_258
17502,group_km_763
17503,group_km_646
17504,group_km_226
17505,group_km_258
17507,group_km_759
17515,group_km_258
17526,group_km_254
17527,group_km_73
17530,group_km_244
17531,group_km_670
17539,group_km_123
17543,group_km_718
17549,group_km_73
17550,group_km_212
17555,group_km_440
17562,group_km_399
17564,group_km_782
17568,group_km_73
17572,group_km_73
17575,group_km_399
17577,group_km_73
17585,group_km_223
17589,group_km_585
17598,group_km_223
17600,group_km_73
17604,group_km_73
17609,group_km_73
17611,group_km_558
17613,group_km_73
17624,group_km_670
17628,group_km_383
17633,group_km_93
17639,group_km_596
17640,group_km_566
17641,group_km_73
17648,group_km_566
17650,group_km_216
17655,group_km_314
17656,group_km_73
17658,group_km_721
17663,group_km_375
17667,group_km_21
17674,group_km_152
17684,group_km_73
17685,group_km_223
17686,group_km_512
17689,group_km_73
17691,group_km_73
17692,group_km_73
17693,group_km_569
17698,group_km_509
17699,group_km_763
17705,group_km_45
17710,group_km_123
17713,group_km_73
17720,group_km_73
17722,group_km_570
17729,group_km_646
17747,group_km_161
17748,group_km_73
17756,group_km_481
17763,group_km_218
17773,group_km_73
17781,group_km_123
17782,group_km_395
17785,group_km_218
17793,group_km_718
17806,group_km_718
17808,group_km_27
17809,group_km_306
17820,group_km_718
17832,group_km_718
17833,group_km_73
17834,group_km_73
17836,group_km_122
17839,group_km_718
17842,group_km_569
17843,group_km_440
17852,group_km_260
17855,group_km_244
17875,group_km_211
17879,group_km_763
17891,group_km_123
17894,group_km_483
17898,group_km_345
17899,group_km_481
17900,group_km_546
17902,group_km_718
17913,group_km_711
17929,group_km_569
17931,group_km_73
17932,group_km_73
17934,group_km_783
17942,group_km_345
17947,group_km_359
17949,group_km_736
17950,group_km_10
17961,group_km_546
17962,group_km_718
17967,group_km_535
17979,group_km_646
17981,group_km_566
17984,group_km_763
18001,group_km_123
18020,group_km_10
18028,group_km_440
18035,group_km_112
18046,group_km_718
18066,group_km_718
18068,group_km_448
18086,group_km_534
18089,group_km_642
18090,group_km_244
18093,group_km_718
18095,group_km_33
18096,group_km_718
18097,group_km_73
18103,group_km_10
18107,group_km_164
18109,group_km_10
18118,group_km_345
18120,group_km_566
18121,group_km_566
18123,group_km_718
18126,group_km_10
18128,group_km_440
18129,group_km_546
18130,group_km_73
18136,group_km_345
18138,group_km_573
18146,group_km_718
18151,group_km_148
18155,group_km_212
18156,group_km_122
18168,group_km_718
18176,group_km_244
18179,group_km_448
18183,group_km_718
18185,group_km_605
18187,group_km_508
18188,group_km_416
18193,group_km_73
18199,group_km_412
18200,group_km_508
18203,group_km_153
18235,group_km_60
18248,group_km_448
18259,group_km_73
18260,group_km_569
18263,group_km_646
18267,group_km_718
18268,group_km_159
18269,group_km_534
18276,group_km_730
18278,group_km_244
18282,group_km_416
18285,group_km_73
18286,group_km_566
18291,group_km_60
18294,group_km_112
18295,group_km_286
18312,group_km_448
18314,group_km_508
18326,group_km_159
18332,group_km_534
18333,group_km_200
18334,group_km_112
18336,group_km_448
18346,group_km_10
18349,group_km_696
18353,group_km_718
18357,group_km_10
18359,group_km_718
18360,group_km_10
18362,group_km_672
18365,group_km_101
18367,group_km_355
18368,group_km_569
18369,group_km_128
18370,group_km_73
18371,group_km_646
18372,group_km_93
18384,group_km_359
18391,group_km_60
18392,group_km_718
18395,group_km_164
18396,group_km_112
18407,group_km_718
18412,group_km_10
18422,group_km_188
18424,group_km_93
18428,group_km_73
18433,group_km_569
18434,group_km_763
18435,group_km_718
18440,group_km_696
18442,group_km_312
18446,group_km_718
18448,group_km_215
18451,group_km_696
18458,group_km_718
18459,group_km_244
18461,group_km_718
18465,group_km_60
18466,group_km_60
18479,group_km_646
18480,group_km_646
18481,group_km_566
18488,group_km_73
18496,group_km_10
18499,group_km_718
18503,group_km_718
18513,group_km_718
18527,group_km_159
18533,group_km_485
18548,group_km_448
18551,group_km_718
